Country or Area,Subgroup,Year,Source,Unit,Value,Value Footnotes
Albania,Female,1989,UNPD_World Fertility and Marriage Database_2003,Years,22.9,
Albania,Male,1989,UNPD_World Fertility and Marriage Database_2003,Years,27,
Algeria,Female,1992,UNPD_World Fertility and Marriage Database_2003,Years,25.9,1
Argentina,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,23.3,
Argentina,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,25.8,
Armenia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,23,2
Australia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,28.7,3
Australia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.9,3
Austria,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,26.1,
Austria,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,28.9,
Azerbaijan,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,23.9,
Azerbaijan,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,27,
Bahamas,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,27.2,
Bahamas,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,29.1,
Bahrain,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,25.6,
Bahrain,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,28.4,
Bangladesh,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,18.7,4
Barbados,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,31.8,
Barbados,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,34.3,
Belarus,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,22.8,
Belarus,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,25.4,
Belgium,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,27.9,
Belgium,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.3,
Belize,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,26.2,
Belize,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,28.4,
Benin,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,19.9,5
Bhutan,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,20.5,6
Bhutan,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,23.8,6
Bolivia,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,22.8,7
Bolivia,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,25.4,7
Botswana,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,26.9,
Botswana,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,30.9,
Brazil,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,23.4,5
Brazil,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.4,5
Brunei,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,25.1,
Brunei,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,27.3,
Bulgaria,Female,1985,UNPD_World Fertility and Marriage Database_2003,Years,21.1,
Bulgaria,Male,1985,UNPD_World Fertility and Marriage Database_2003,Years,24.9,
Burkina Faso,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,18.9,8
Burkina Faso,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,26.4,8
Burundi,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,22.5,
Burundi,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,25.7,
Cambodia,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,22.5,
Cambodia,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,24.2,
Cameroon,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,20.2,7
Cameroon,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,26.6,7
Canada,Female,2002,UNPD_World Fertility and Marriage Database_2003,Years,26.8,3
Canada,Male,2002,UNPD_World Fertility and Marriage Database_2003,Years,29.6,3
Cape Verde,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,25.7,
Cape Verde,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,28.1,
Central African Republic,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,19.7,9
Central African Republic,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,24.4,9
Chad,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,18.1,10
Chad,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,24.1,10
Chile,Female,1992,UNPD_World Fertility and Marriage Database_2003,Years,23.4,
Chile,Male,1992,UNPD_World Fertility and Marriage Database_2003,Years,25.8,
China,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,23.1,
China,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,24.8,
Colombia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,23.1,2
Colombia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,27,2
Comoros,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,23.6,5
Comoros,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,28.5,5
Costa Rica,Female,1986,UNPD_World Fertility and Marriage Database_2003,Years,20.9,11
Côte d’Ivoire,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,22,12
Côte d’Ivoire,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,28,12
Croatia,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,26.2,
Croatia,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,29.8,
Cyprus,Female,1992,UNPD_World Fertility and Marriage Database_2003,Years,23.1,
Cyprus,Male,1992,UNPD_World Fertility and Marriage Database_2003,Years,27,
Czech Republic,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.3,6
Czech Republic,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,28,6
Denmark,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,30.7,3
Denmark,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,32.9,3
Dominican Republic,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,21.3,5
Dominican Republic,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.6,5
Ecuador,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,21.5,
Ecuador,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,24.6,
Egypt,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,22.3,
Egypt,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,27.9,
El Salvador,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,22.3,
El Salvador,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.3,
Eritrea,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,19.6,13
Eritrea,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,25.3,13
Estonia,Female,1989,UNPD_World Fertility and Marriage Database_2003,Years,22.1,
Estonia,Male,1989,UNPD_World Fertility and Marriage Database_2003,Years,24.5,
Ethiopia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,20.5,2
Ethiopia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.8,2
Fiji,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,22.9,
Fiji,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,26.1,
Finland,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.2,
Finland,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,32.3,
France,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.2,
France,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,32.3,
French Guiana,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,31.7,
French Guiana,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,34.2,
French Polynesia,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,29.9,
French Polynesia,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,32.1,
Gabon,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,22.1,2
Gabon,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,26.2,2
Gambia The,Female,1993,UNPD_World Fertility and Marriage Database_2003,Years,19.6,
Gambia The,Male,1993,UNPD_World Fertility and Marriage Database_2003,Years,28.4,
Georgia,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,24.3,
Ghana,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,21.2,7
Ghana,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,26.6,7
Greece,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,24.5,
Greece,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,29.4,
Guadeloupe,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,29.5,
Guadeloupe,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,32.3,
Guam,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,24.4,
Guam,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,26.8,
Guatemala,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,20.5,12
Guinea,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,18.7,8
Guinea,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,27.7,8
Guyana,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,27.8,
Guyana,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,30.1,
Haiti,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,22.3,2
Haiti,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,27.3,2
Honduras,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,20.4,14
Hong Kong SAR,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,28.6,
Hong Kong SAR,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,30.7,
Hungary,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,26.3,6
Hungary,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,29.1,6
Iceland,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.5,6
Iceland,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,32.6,6
India,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,19.9,12
India,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,24.9,12
Indonesia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,22.5,
Indonesia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.9,
Iran,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,22.1,
Iran,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.3,
Iraq,Female,1987,UNPD_World Fertility and Marriage Database_2003,Years,22.3,
Iraq,Male,1987,UNPD_World Fertility and Marriage Database_2003,Years,26.3,
Ireland,Female,2002,UNPD_World Fertility and Marriage Database_2003,Years,30.9,
Ireland,Male,2002,UNPD_World Fertility and Marriage Database_2003,Years,32.2,
Israel,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,25,
Israel,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,27.9,
Italy,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,28.4,6
Italy,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,31.5,6
Jamaica,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,33.2,
Jamaica,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,34.6,
Japan,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,28.6,
Japan,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.8,
Jordan,Female,1994,UNPD_World Fertility and Marriage Database_2003,Years,25.3,15
Kazakhstan,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,23.4,
Kazakhstan,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,26.1,
Kenya,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,21.7,7
Kenya,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,26.3,7
Korea Rep,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,26.1,
Korea Rep,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,29.3,
Kuwait,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.2,16
Kuwait,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,27.5,16
Kyrgyzstan,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,21.9,
Kyrgyzstan,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,25,
Lao PDR,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,20.8,17
Latvia,Female,2002,UNPD_World Fertility and Marriage Database_2003,Years,26.9,3
Latvia,Male,2002,UNPD_World Fertility and Marriage Database_2003,Years,29,3
Lesotho,Female,1986,UNPD_World Fertility and Marriage Database_2003,Years,21.3,
Lesotho,Male,1986,UNPD_World Fertility and Marriage Database_2003,Years,25.5,
Liberia,Female,1986,UNPD_World Fertility and Marriage Database_2003,Years,20.2,18
Libya,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,29.2,19
Libya,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,32,19
Lithuania,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,24.8,
Lithuania,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,26.9,
Luxembourg,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,26,
Luxembourg,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,28.5,
Macau SAR,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,27.1,
Macau SAR,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,29.2,
Macedonia,Female,1994,UNPD_World Fertility and Marriage Database_2003,Years,22.9,
Macedonia,Male,1994,UNPD_World Fertility and Marriage Database_2003,Years,26.7,
Madagascar,Female,1997,UNPD_World Fertility and Marriage Database_2003,Years,20.6,20
Malawi,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,18.9,2
Malawi,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,23.5,2
Malaysia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.1,
Malaysia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,28.6,
Maldives,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,21.8,
